"STATION","NAME","DATE","HLY-CLDH-NORMAL","HLY-CLOD-PCTBKN","HLY-CLOD-PCTCLR","HLY-CLOD-PCTFEW","HLY-CLOD-PCTOVC","HLY-CLOD-PCTSCT","HLY-DEWP-10PCTL","HLY-DEWP-90PCTL","HLY-DEWP-NORMAL","HLY-HIDX-NORMAL","HLY-HTDH-NORMAL","HLY-PRES-10PCTL","HLY-PRES-90PCTL","HLY-PRES-NORMAL","HLY-TEMP-10PCTL","HLY-TEMP-90PCTL","HLY-TEMP-NORMAL","HLY-WCHL-NORMAL","HLY-WIND-1STDIR","HLY-WIND-1STPCT","HLY-WIND-2NDDIR","HLY-WIND-2NDPCT","HLY-WIND-AVGSPD","HLY-WIND-PCTCLM","HLY-WIND-VCTDIR","HLY-WIND-VCTSPD"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-14T20:00:00","0.0","198","164","139","416","83","0.0","28.9","17.4","27.9","37.1","1.0","1.0","1.0","17.1","37.0","27.9","21.7","1","231","2","140","7.0","193","5","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-14T21:00:00","0.0","149","201","124","432","93","0.0","28.9","17.0","27.0","38.0","1.0","1.0","1.0","15.1","36.0","27.0","20.5","1","283","5","137","7.2","158","3","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-14T22:00:00","0.0","156","249","115","400","79","-0.9","28.9","16.7","26.2","38.8","1.0","1.0","1.0","14.0","36.0","26.2","19.5","1","279","2","125","7.1","169","5","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-14T23:00:00","0.0","161","267","106","385","81","-0.9","28.9","16.3","25.5","39.5","1.0","1.0","1.0","14.0","36.0","25.5","18.7","1","316","2","122","7.1","164","8","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T00:00:00","0.0","146","282","92","396","83","1.9","28.9","17.4","25.6","39.4","1.0","1.0","1.0","14.0","36.0","25.6","18.9","1","300","6","131","7.0","166","5","1.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T01:00:00","0.0","131","295","86","421","68","-0.9","28.0","15.9","24.4","40.6","1.0","1.0","1.0","12.0","35.1","24.4","17.5","1","352","5","121","7.1","162","6","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T02:00:00","0.0","129","298","68","427","79","-2.0","28.0","15.5","23.9","41.1","1.0","1.0","1.0","12.0","35.1","23.9","16.8","1","341","2","137","7.1","142","8","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T03:00:00","0.0","131","287","77","436","70","-2.0","28.0","15.2","23.6","41.4","1.0","1.0","1.0","10.9","35.1","23.6","16.5","1","332","2","136","6.9","154","7","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T04:00:00","0.0","122","288","79","439","72","-2.9","28.0","14.8","22.9","42.1","1.0","1.0","1.0","10.0","34.0","22.9","15.8","1","379","8","104","6.8","156","3","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T05:00:00","0.0","148","277","85","434","56","-2.9","27.0","14.5","22.6","42.4","1.0","1.0","1.0","9.0","34.0","22.6","15.5","1","388","2","122","6.6","162","7","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T06:00:00","0.0","167","256","104","410","63","-2.9","27.0","14.3","22.3","42.7","1.0","1.0","1.0","9.0","33.1","22.3","15.2","1","350","2","126","6.7","176","8","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T07:00:00","0.0","210","167","121","416","87","-4.0","28.0","13.8","21.9","43.1","1.0","1.0","1.0","8.1","33.1","21.9","14.8","1","382","2","149","6.5","191","11","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T08:00:00","0.0","264","136","123","398","80","-4.0","28.0","13.8","21.9","43.1","1.0","1.0","1.0","9.0","33.1","21.9","14.6","1","383","2","146","6.8","140","6","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T09:00:00","0.0","216","146","125","451","62","-2.9","28.0","14.6","23.3","41.7","1.0","1.0","1.0","10.9","34.0","23.3","15.9","1","373","2","158","7.1","121","10","3.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T10:00:00","0.0","229","156","97","434","84","-0.9","28.0","15.2","25.2","39.8","1.0","1.0","1.0","12.9","35.1","25.2","17.8","1","400","2","220","7.4","100","13","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T11:00:00","0.0","212","165","81","438","104","-0.9","28.9","15.5","26.9","38.1","1.0","1.0","1.0","15.1","36.0","26.9","19.4","1","356","2","245","7.8","69","16","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T12:00:00","0.0","223","165","102","431","79","-0.9","28.0","15.8","28.4","36.6","1.0","1.0","1.0","17.1","37.9","28.4","20.8","1","328","2","238","8.4","44","12","4.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T13:00:00","0.0","200","166","122","431","82","0.0","28.9","16.2","29.7","35.3","1.0","1.0","1.0","18.0","39.0","29.7","22.5","1","297","2","248","8.3","56","8","4.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T14:00:00","0.0","233","170","110","383","103","0.0","28.9","16.6","31.0","34.0","1.0","1.0","1.0","19.9","39.9","31.0","24.2","1","306","2","224","8.3","58","12","3.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T15:00:00","0.0","226","162","119","406","87","1.9","28.9","17.0","31.9","33.1","1.0","1.0","1.0","21.0","40.5","31.9","25.1","2","241","1","236","8.5","54","9","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T16:00:00","0.0","217","160","97","418","108","1.9","28.9","17.5","32.2","32.8","1.0","1.0","1.0","21.9","41.0","32.2","25.6","1","228","2","203","8.4","71","8","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T17:00:00","0.0","245","169","92","390","104","2.1","28.9","17.8","32.0","33.0","1.0","1.0","1.0","21.9","41.0","32.0","25.5","1","241","2","189","8.1","87","5","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T18:00:00","0.0","244","169","99","400","88","3.0","28.9","18.1","31.3","33.7","1.0","1.0","1.0","21.0","39.9","31.3","25.0","1","247","2","166","7.7","102","5","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T19:00:00","0.0","205","167","106","421","101","1.9","28.9","18.1","29.8","35.2","1.0","1.0","1.0","19.0","37.9","29.8","23.6","1","244","7","142","7.2","144","360","2.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T20:00:00","0.0","200","171","126","420","83","0.0","28.9","17.6","28.2","36.8","1.0","1.0","1.0","17.1","37.0","28.2","22.0","1","229","2","139","7.1","180","6","2.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T21:00:00","0.0","150","204","120","435","91","0.0","28.9","17.3","27.4","37.6","1.0","1.0","1.0","16.0","37.0","27.4","20.8","1","290","5","147","7.4","147","5","2.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T22:00:00","0.0","154","244","115","405","81","-0.9","28.9","16.9","26.6","38.4","1.0","1.0","1.0","15.1","36.0","26.6","19.9","1","274","2","128","7.2","167","8","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-15T23:00:00","0.0","162","264","104","390","81","0.0","28.9","16.6","25.9","39.1","1.0","1.0","1.0","14.0","36.0","25.9","19.1","1","312","5","122","7.2","158","8","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T00:00:00","0.0","146","281","88","409","76","1.9","28.9","17.6","25.9","39.1","1.0","1.0","1.0","14.0","36.0","25.9","19.1","1","303","6","131","7.1","155","4","1.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T01:00:00","0.0","140","295","79","423","63","-0.9","28.0","16.1","24.8","40.2","1.0","1.0","1.0","12.0","35.1","24.8","17.9","1","353","5","129","7.1","158","5","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T02:00:00","0.0","128","294","67","436","74","-2.0","28.2","15.8","24.3","40.7","1.0","1.0","1.0","12.0","35.1","24.3","17.2","1","342","2","137","7.1","144","7","2.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T03:00:00","0.0","136","283","77","432","72","-2.0","28.0","15.4","23.8","41.2","1.0","1.0","1.0","10.9","35.1","23.8","16.8","1","333","2","125","6.9","158","6","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T04:00:00","0.0","131","284","81","430","74","-2.9","28.0","15.1","23.1","41.9","1.0","1.0","1.0","10.0","34.0","23.1","16.1","1","376","8","101","6.8","153","1","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T05:00:00","0.0","148","273","87","425","67","-2.9","27.3","14.7","22.8","42.2","1.0","1.0","1.0","9.0","34.0","22.8","15.8","1","387","2","120","6.6","164","5","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T06:00:00","0.0","167","251","104","410","68","-2.9","28.0","14.6","22.6","42.4","1.0","1.0","1.0","9.0","33.1","22.6","15.5","1","353","2","124","6.7","171","9","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T07:00:00","0.0","212","164","121","420","82","-2.9","28.0","14.1","22.1","42.9","1.0","1.0","1.0","9.0","33.1","22.1","15.1","1","380","2","144","6.5","191","10","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T08:00:00","0.0","249","138","122","410","79","-4.0","28.0","14.2","22.2","42.8","1.0","1.0","1.0","9.0","33.1","22.2","14.9","1","383","2","142","6.8","129","6","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T09:00:00","0.0","216","150","127","452","55","-2.0","28.0","14.9","23.6","41.4","1.0","1.0","1.0","10.9","34.0","23.6","16.2","1","381","2","152","7.2","116","9","3.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T10:00:00","0.0","221","160","95","438","86","-0.9","28.9","15.5","25.6","39.4","1.0","1.0","1.0","14.0","35.1","25.6","18.1","1","388","2","218","7.5","98","13","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T11:00:00","0.0","208","167","81","440","104","-0.9","28.9","15.8","27.1","37.9","1.0","1.0","1.0","16.0","37.0","27.1","19.7","1","347","2","241","7.9","67","15","4.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T12:00:00","0.0","229","167","95","428","81","-0.9","28.9","16.1","28.7","36.3","1.0","1.0","1.0","17.1","37.9","28.7","21.2","1","321","2","232","8.3","51","13","3.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T13:00:00","0.0","206","167","118","425","84","0.0","28.9","16.4","30.1","34.9","1.0","1.0","1.0","19.0","39.0","30.1","23.0","1","295","2","247","8.2","56","10","3.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T14:00:00","0.0","224","168","110","390","108","1.0","28.9","16.8","31.3","33.7","1.0","1.0","1.0","19.9","39.9","31.3","24.5","1","299","2","221","8.2","60","13","3.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T15:00:00","0.0","224","158","117","407","94","1.9","28.9","17.2","32.1","32.9","1.0","1.0","1.0","21.0","41.0","32.1","25.4","2","245","1","234","8.4","51","10","3.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T16:00:00","0.0","214","158","97","418","113","1.9","28.9","17.7","32.4","32.6","1.0","1.0","1.0","21.9","41.0","32.4","25.9","1","223","2","207","8.3","73","11","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T17:00:00","0.0","245","167","88","392","108","2.1","28.9","18.1","32.3","32.7","1.0","1.0","1.0","21.9","41.0","32.3","25.8","1","247","2","188","8.1","82","5","2.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T18:00:00","0.0","248","169","93","400","90","3.0","30.0","18.3","31.6","33.4","1.0","1.0","1.0","21.0","39.9","31.6","25.2","1","255","2","166","7.7","96","5","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T19:00:00","0.0","213","164","101","416","106","2.8","28.9","18.3","30.1","34.9","1.0","1.0","1.0","19.9","37.9","30.1","23.9","1","241","7","139","7.2","147","360","2.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T20:00:00","0.0","194","164","126","430","86","0.0","28.9","17.8","28.6","36.4","1.0","1.0","1.0","18.0","37.0","28.6","22.3","1","235","2","136","7.1","176","7","2.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T21:00:00","0.0","143","197","116","449","95","0.0","28.9","17.5","27.8","37.2","1.0","1.0","1.0","16.0","36.0","27.8","21.2","1","282","5","143","7.3","160","6","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T22:00:00","0.0","149","234","113","423","81","-0.9","28.9","17.1","26.9","38.1","1.0","1.0","1.0","15.1","36.0","26.9","20.2","1","277","2","125","7.2","164","8","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-16T23:00:00","0.0","162","250","106","405","77","-0.9","28.9","16.8","26.2","38.8","1.0","1.0","1.0","14.0","36.0","26.2","19.5","1","316","5","113","7.2","162","6","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T00:00:00","0.0","146","267","85","427","74","1.0","28.9","17.9","26.2","38.8","1.0","1.0","1.0","14.0","36.0","26.2","19.6","1","296","5","125","7.0","169","6","1.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T01:00:00","0.0","135","282","79","444","61","-0.9","28.9","16.4","25.1","39.9","1.0","1.0","1.0","12.0","35.1","25.1","18.3","1","359","5","123","7.0","164","3","2.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T02:00:00","0.0","133","281","65","449","72","-2.0","28.9","16.0","24.6","40.4","1.0","1.0","1.0","12.9","35.1","24.6","17.5","1","354","2","131","7.1","147","6","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T03:00:00","0.0","133","269","75","452","70","-2.0","28.0","15.7","24.1","40.9","1.0","1.0","1.0","12.0","34.0","24.1","17.2","1","329","2","121","6.8","158","4","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T04:00:00","0.0","124","271","84","454","68","-2.9","28.0","15.3","23.5","41.5","1.0","1.0","1.0","10.0","34.0","23.5","16.4","1","377","8","95","6.8","153","3","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T05:00:00","0.0","137","263","85","447","67","-2.9","28.0","15.0","23.1","41.9","1.0","1.0","1.0","10.0","33.4","23.1","16.2","1","385","2","127","6.6","162","7","3.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T06:00:00","0.0","176","240","102","419","63","-2.9","28.0","15.0","22.9","42.1","1.0","1.0","1.0","9.0","33.1","22.9","15.9","1","369","2","121","6.7","167","10","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T07:00:00","0.0","201","153","119","444","82","-2.9","28.0","14.5","22.5","42.5","1.0","1.0","1.0","10.0","33.1","22.5","15.5","1","389","2","138","6.5","193","11","3.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T08:00:00","0.0","243","127","125","423","82","-4.0","28.0","14.6","22.5","42.5","1.0","1.0","1.0","9.0","33.1","22.5","15.3","1","384","2","143","6.8","133","6","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T09:00:00","0.0","214","139","125","462","59","-2.0","28.9","15.2","24.0","41.0","1.0","1.0","1.0","12.0","34.0","24.0","16.7","1","382","2","157","7.2","116","11","3.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T10:00:00","0.0","222","149","90","448","90","-0.9","28.9","15.8","25.9","39.1","1.0","1.0","1.0","14.0","35.1","25.9","18.4","1","385","2","226","7.5","93","14","4.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T11:00:00","0.0","215","158","77","452","97","-0.9","28.9","16.2","27.4","37.6","1.0","1.0","1.0","16.0","37.0","27.4","20.1","1","343","2","241","7.8","60","16","4.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T12:00:00","0.0","229","159","88","444","79","-0.9","28.9","16.4","29.0","36.0","1.0","1.0","1.0","17.1","37.9","29.0","21.7","1","329","2","240","8.2","49","14","3.9"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T13:00:00","0.0","208","160","108","436","88","0.0","28.9","16.8","30.4","34.6","1.0","1.0","1.0","19.0","39.0","30.4","23.4","1","291","2","255","8.1","53","13","3.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T14:00:00","0.0","220","159","103","408","110","1.0","28.9","17.1","31.6","33.4","1.0","1.0","1.0","19.9","39.9","31.6","24.9","1","303","2","228","8.2","60","15","3.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T15:00:00","0.0","233","149","108","419","92","1.9","28.9","17.5","32.4","32.6","1.0","1.0","1.0","21.0","41.0","32.4","25.8","1","244","2","237","8.2","51","8","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T16:00:00","0.0","228","153","90","422","106","3.0","30.0","18.0","32.7","32.3","1.0","1.0","1.0","21.9","41.0","32.7","26.3","1","221","2","193","8.2","78","11","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T17:00:00","0.0","244","161","83","399","112","3.0","29.8","18.4","32.6","32.4","1.0","1.0","1.0","21.9","41.0","32.6","26.2","1","240","2","182","8.0","84","6","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T18:00:00","0.0","248","162","90","408","92","3.9","30.0","18.7","31.9","33.1","1.0","1.0","1.0","21.0","39.9","31.9","25.7","1","240","2","166","7.6","100","4","2.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T19:00:00","0.0","218","153","103","425","101","3.0","29.7","18.7","30.4","34.6","1.0","1.0","1.0","19.9","37.9","30.4","24.4","1","226","2","137","7.2","153","360","2.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T20:00:00","0.0","200","157","119","440","83","1.0","29.1","18.2","28.9","36.1","1.0","1.0","1.0","18.0","37.0","28.9","22.8","1","229","2","133","7.0","180","7","2.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T21:00:00","0.0","156","187","108","451","97","0.0","28.9","17.9","28.1","36.9","1.0","1.0","1.0","17.1","36.0","28.1","21.6","1","283","5","138","7.4","158","6","2.2"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T22:00:00","0.0","158","221","104","437","81","0.0","28.9","17.5","27.3","37.7","1.0","1.0","1.0","15.1","36.0","27.3","20.7","1","279","2","115","7.2","176","10","2.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-17T23:00:00","0.0","179","235","96","417","72","0.0","28.9","17.2","26.6","38.4","1.0","1.0","1.0","15.1","36.0","26.6","20.0","1","324","5","123","7.1","167","9","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T00:00:00","0.0","146","256","74","446","78","1.9","28.9","18.2","26.6","38.4","1.0","1.0","1.0","15.1","36.0","26.6","20.1","1","302","5","131","7.0","169","6","1.6"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T01:00:00","0.0","130","267","70","465","67","-0.9","28.9","16.8","25.5","39.5","1.0","1.0","1.0","12.9","35.1","25.5","18.8","1","366","5","127","7.0","162","1","2.4"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T02:00:00","0.0","130","271","61","469","70","-2.0","28.9","16.5","25.0","40.0","1.0","1.0","1.0","12.9","35.1","25.0","18.0","1","361","2","125","7.1","140","6","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T03:00:00","0.0","127","256","77","477","63","-2.0","28.0","16.2","24.5","40.5","1.0","1.0","1.0","12.9","34.0","24.5","17.7","1","332","2","116","6.7","163","3","2.7"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T04:00:00","0.0","117","257","88","470","68","-2.0","28.0","15.9","23.9","41.1","1.0","1.0","1.0","12.0","34.0","23.9","16.9","1","369","8","98","6.7","156","3","3.0"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T05:00:00","0.0","119","252","97","470","63","-2.7","28.0","15.5","23.5","41.5","1.0","1.0","1.0","10.9","33.1","23.5","16.7","1","386","2","116","6.5","162","5","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T06:00:00","0.0","188","231","102","425","54","-2.9","28.0","15.5","23.4","41.6","1.0","1.0","1.0","10.9","33.1","23.4","16.4","1","365","2","130","6.6","167","9","3.1"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T07:00:00","0.0","204","149","114","453","80","-2.9","28.0","14.9","22.9","42.1","1.0","1.0","1.0","10.0","33.1","22.9","16.0","1","392","2","135","6.4","189","9","3.3"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T08:00:00","0.0","243","129","118","429","82","-2.9","28.0","15.0","23.0","42.0","1.0","1.0","1.0","10.0","33.1","23.0","15.9","1","384","2","139","6.6","140","5","3.5"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T09:00:00","0.0","221","137","116","465","62","-2.0","28.0","15.7","24.4","40.6","1.0","1.0","1.0","12.0","34.0","24.4","17.3","1","386","2","151","7.0","125","12","3.8"
"USW00026451","ANCHORAGE TED STEVENS INTERNATIONAL AIRPORT, AK US","03-18T10:00:00","0.0","222","143","88","452","95","-0.9","28.9","16.2","26.3","38.7","1.0","1.0","1.0","14.0","35.6","26.3","19.0","1","384","2","220","7.4","98","16","4.1"
